id,zip,country,lat,lon,date,temp,humidity,precipitation
5569,10017,XX,44.9782,10.6595,2023-09-17,23.48,28.42,0.0
5570,10017,XX,44.9782,10.6595,2023-09-18,23.73,28.97,1.49
5571,10017,XX,44.9782,10.6595,2023-09-19,24.69,31.33,0.0
5572,10017,XX,44.9782,10.6595,2023-09-20,22.05,26.46,3.43
5573,10017,XX,44.9782,10.6595,2023-09-21,24.09,29.38,1.96
5574,10017,XX,44.9782,10.6595,2023-09-22,24.3,28.86,1.11
5575,10017,XX,44.9782,10.6595,2023-09-23,21.62,27.32,0.0
5576,10017,XX,44.9782,10.6595,2023-09-24,18.09,21.36,17.79
5577,10017,XX,44.9782,10.6595,2023-09-25,19.43,23.37,0.0
5578,10017,XX,44.9782,10.6595,2023-09-26,20.57,25.42,0.0
5579,10017,XX,44.9782,10.6595,2023-09-27,21.42,26.64,0.0
5580,10017,XX,44.9782,10.6595,2023-09-28,21.22,27.18,0.0
5581,10017,XX,44.9782,10.6595,2023-09-29,21.14,27.08,0.0
5582,10017,XX,44.9782,10.6595,2023-09-30,21.07,27.98,0.0
5583,10017,XX,44.9782,10.6595,2023-10-01,20.58,26.97,0.0
5584,10017,XX,44.9782,10.6595,2023-10-02,21.29,27.43,0.0
5585,10017,XX,44.9782,10.6595,2023-10-03,21.24,27.45,0.0
5586,10017,XX,44.9782,10.6595,2023-10-04,20.52,25.57,0.0
5587,10017,XX,44.9782,10.6595,2023-10-05,20.98,25.37,0.0
5588,10017,XX,44.9782,10.6595,2023-10-06,20.48,25.64,0.0
5589,10017,XX,44.9782,10.6595,2023-10-07,20.24,25.97,0.0
5590,10017,XX,44.9782,10.6595,2023-10-08,23.07,30.37,0.0
5591,10017,XX,44.9782,10.6595,2023-10-09,23.67,31.95,0.0
5592,10017,XX,44.9782,10.6595,2023-10-10,21.71,27.67,0.0
5593,10017,XX,44.9782,10.6595,2023-10-11,20.7,25.42,0.0
5594,10017,XX,44.9782,10.6595,2023-10-12,20.18,25.96,0.0
5595,10017,XX,44.9782,10.6595,2023-10-13,20.39,25.72,0.0
5596,10017,XX,44.9782,10.6595,2023-10-14,22.32,27.95,0.38
5597,10017,XX,44.9782,10.6595,2023-10-15,21.41,26.41,1.78
5598,10017,XX,44.9782,10.6595,2023-10-16,15.92,18.18,0.0
5599,10017,XX,44.9782,10.6595,2023-10-17,15.8,18.64,0.0
5600,10017,XX,44.9782,10.6595,2023-10-18,12.65,14.41,0.0
5601,10017,XX,44.9782,10.6595,2023-10-19,16.42,22.01,1.31
5602,10017,XX,44.9782,10.6595,2023-10-20,23.36,28.35,0.25
5603,10017,XX,44.9782,10.6595,2023-10-21,20.6,24.7,0.1
5604,10017,XX,44.9782,10.6595,2023-10-22,19.08,24.08,0.0
5605,10017,XX,44.9782,10.6595,2023-10-23,17.52,22.35,0.0
5606,10017,XX,44.9782,10.6595,2023-10-24,20.69,24.91,8.83
5607,10017,XX,44.9782,10.6595,2023-10-25,17.93,20.81,0.74
5608,10017,XX,44.9782,10.6595,2023-10-26,19.78,22.81,0.0
5609,10017,XX,44.9782,10.6595,2023-10-27,20.45,23.63,1.13
5610,10017,XX,44.9782,10.6595,2023-10-28,18.99,23.24,0.0
5611,10017,XX,44.9782,10.6595,2023-10-29,18.61,22.69,0.26
5612,10017,XX,44.9782,10.6595,2023-10-30,20.0,23.93,3.26
5613,10017,XX,44.9782,10.6595,2023-10-31,18.58,21.48,1.85
5614,10017,XX,44.9782,10.6595,2023-11-01,15.38,19.79,0.88
5615,10017,XX,44.9782,10.6595,2023-11-02,17.0,21.51,21.17
5616,10017,XX,44.9782,10.6595,2023-11-03,14.7,17.67,2.07
5617,10017,XX,44.9782,10.6595,2023-11-04,13.67,18.06,3.8
5618,10017,XX,44.9782,10.6595,2023-11-05,16.2,21.14,7.9
5619,10017,XX,44.9782,10.6595,2023-11-06,16.31,20.5,0.0
5620,10017,XX,44.9782,10.6595,2023-11-07,15.11,19.15,0.26
5621,10017,XX,44.9782,10.6595,2023-11-08,12.36,16.63,0.0
5622,10017,XX,44.9782,10.6595,2023-11-09,13.13,17.84,6.19
5623,10017,XX,44.9782,10.6595,2023-11-10,11.34,14.06,20.44
5624,10017,XX,44.9782,10.6595,2023-11-11,11.48,15.62,0.0
5625,10017,XX,44.9782,10.6595,2023-11-12,10.12,13.31,0.65
5626,10017,XX,44.9782,10.6595,2023-11-13,11.32,18.02,0.0
5627,10017,XX,44.9782,10.6595,2023-11-14,14.24,20.24,0.0
5628,10017,XX,44.9782,10.6595,2023-11-15,14.51,19.67,0.0
5629,10017,XX,44.9782,10.6595,2023-11-16,13.07,17.78,0.0
5630,10017,XX,44.9782,10.6595,2023-11-17,12.24,17.27,0.0
5631,10017,XX,44.9782,10.6595,2023-11-18,10.89,16.5,0.0
5632,10017,XX,44.9782,10.6595,2023-11-19,9.77,15.06,0.0
5633,10017,XX,44.9782,10.6595,2023-11-20,11.94,15.99,0.0
5634,10017,XX,44.9782,10.6595,2023-11-21,9.84,10.33,26.29
5635,10017,XX,44.9782,10.6595,2023-11-22,11.29,13.4,5.81
5636,10017,XX,44.9782,10.6595,2023-11-23,8.82,12.58,0.0
5637,10017,XX,44.9782,10.6595,2023-11-24,7.76,12.94,0.0
5638,10017,XX,44.9782,10.6595,2023-11-25,7.47,11.07,7.49
5639,10017,XX,44.9782,10.6595,2023-11-26,8.91,13.42,0.0
5640,10017,XX,44.9782,10.6595,2023-11-27,7.79,12.01,5.07
5641,10017,XX,44.9782,10.6595,2023-11-28,5.25,9.97,0.56
5642,10017,XX,44.9782,10.6595,2023-11-29,5.38,11.57,0.71
5643,10017,XX,44.9782,10.6595,2023-11-30,7.26,10.07,1.03
5644,10017,XX,44.9782,10.6595,2023-12-01,13.05,21.1,0.0
5645,10017,XX,44.9782,10.6595,2023-12-02,13.44,18.21,8.19
5646,10017,XX,44.9782,10.6595,2023-12-03,6.31,10.03,1.31
5647,10017,XX,44.9782,10.6595,2023-12-04,3.21,5.67,5.14
5648,10017,XX,44.9782,10.6595,2023-12-05,3.25,4.5,4.97
5649,10017,XX,44.9782,10.6595,2023-12-06,5.5,8.34,0.0
5650,10017,XX,44.9782,10.6595,2023-12-07,5.62,10.46,0.0
5651,10017,XX,44.9782,10.6595,2023-12-08,3.65,7.65,6.66
5652,10017,XX,44.9782,10.6595,2023-12-09,5.44,7.91,0.0
5653,10017,XX,44.9782,10.6595,2023-12-10,6.94,10.31,0.16
5654,10017,XX,44.9782,10.6595,2023-12-11,8.23,12.46,0.37
5655,10017,XX,44.9782,10.6595,2023-12-12,8.41,14.13,0.0
5656,10017,XX,44.9782,10.6595,2023-12-13,10.88,15.75,0.42
5657,10017,XX,44.9782,10.6595,2023-12-14,7.55,10.03,0.0
5658,10017,XX,44.9782,10.6595,2023-12-15,6.66,11.03,0.0
5659,10017,XX,44.9782,10.6595,2023-12-16,6.07,11.2,0.0
5660,10017,XX,44.9782,10.6595,2023-12-17,6.21,10.48,0.0
5661,10017,XX,44.9782,10.6595,2023-12-18,6.96,13.27,0.0
5662,10017,XX,44.9782,10.6595,2023-12-19,8.88,14.98,0.0
5663,10017,XX,44.9782,10.6595,2023-12-20,4.92,9.57,0.0
5664,10017,XX,44.9782,10.6595,2023-12-21,8.26,12.42,0.0
5665,10017,XX,44.9782,10.6595,2023-12-22,14.0,20.17,0.0
5666,10017,XX,44.9782,10.6595,2023-12-23,14.48,20.3,0.0
5667,10017,XX,44.9782,10.6595,2023-12-24,12.16,18.18,0.0
5668,10017,XX,44.9782,10.6595,2023-12-25,9.18,15.54,0.0
5669,10017,XX,44.9782,10.6595,2023-12-26,7.98,11.96,0.0
5670,10017,XX,44.9782,10.6595,2023-12-27,9.88,12.66,0.0
5671,10017,XX,44.9782,10.6595,2023-12-28,11.41,15.8,0.0
5672,10017,XX,44.9782,10.6595,2023-12-29,10.23,12.71,0.0
5673,10017,XX,44.9782,10.6595,2023-12-30,10.02,11.84,1.19
5674,10017,XX,44.9782,10.6595,2023-12-31,11.17,14.13,0.63
5675,10017,XX,44.9782,10.6595,2024-01-01,9.4,12.09,0.0
5676,10017,XX,44.9782,10.6595,2024-01-02,8.98,12.58,0.51
5677,10017,XX,44.9782,10.6595,2024-01-03,11.65,15.88,0.82
5678,10017,XX,44.9782,10.6595,2024-01-04,12.19,17.67,0.0
5679,10017,XX,44.9782,10.6595,2024-01-05,10.69,14.27,5.26
5680,10017,XX,44.9782,10.6595,2024-01-06,10.7,14.39,15.41
5681,10017,XX,44.9782,10.6595,2024-01-07,8.08,8.41,42.77
5682,10017,XX,44.9782,10.6595,2024-01-08,7.5,8.71,0.33
5683,10017,XX,44.9782,10.6595,2024-01-09,5.49,6.53,0.0
5684,10017,XX,44.9782,10.6595,2024-01-10,3.43,4.06,0.0
5685,10017,XX,44.9782,10.6595,2024-01-11,3.42,6.06,0.0
5686,10017,XX,44.9782,10.6595,2024-01-12,4.46,8.48,0.0
5687,10017,XX,44.9782,10.6595,2024-01-13,4.09,7.81,0.0
5688,10017,XX,44.9782,10.6595,2024-01-14,4.25,8.69,0.0
5689,10017,XX,44.9782,10.6595,2024-01-15,6.52,10.24,0.0
5690,10017,XX,44.9782,10.6595,2024-01-16,5.65,8.6,0.0
5691,10017,XX,44.9782,10.6595,2024-01-17,9.29,14.11,7.05
5692,10017,XX,44.9782,10.6595,2024-01-18,9.57,15.6,0.0
5693,10017,XX,44.9782,10.6595,2024-01-19,9.25,14.41,1.27
5694,10017,XX,44.9782,10.6595,2024-01-20,3.76,7.61,0.0
5695,10017,XX,44.9782,10.6595,2024-01-21,3.72,8.15,0.0
5696,10017,XX,44.9782,10.6595,2024-01-22,3.58,8.68,0.42
5697,10017,XX,44.9782,10.6595,2024-01-23,7.1,11.35,0.0
5698,10017,XX,44.9782,10.6595,2024-01-24,4.87,9.4,0.0
5699,10017,XX,44.9782,10.6595,2024-01-25,6.88,11.97,0.0
5700,10017,XX,44.9782,10.6595,2024-01-26,5.75,10.76,0.0
5701,10017,XX,44.9782,10.6595,2024-01-27,8.71,13.77,0.0
5702,10017,XX,44.9782,10.6595,2024-01-28,7.65,12.02,0.0
5703,10017,XX,44.9782,10.6595,2024-01-29,5.98,11.1,0.0
5704,10017,XX,44.9782,10.6595,2024-01-30,6.74,11.24,0.0
5705,10017,XX,44.9782,10.6595,2024-01-31,7.64,12.27,0.0
5706,10017,XX,44.9782,10.6595,2024-02-01,7.08,12.06,0.37
5707,10017,XX,44.9782,10.6595,2024-02-02,8.46,13.13,0.0
5708,10017,XX,44.9782,10.6595,2024-02-03,10.31,15.78,0.0
5709,10017,XX,44.9782,10.6595,2024-02-04,10.41,16.82,0.0
5710,10017,XX,44.9782,10.6595,2024-02-05,10.12,16.77,0.0
5711,10017,XX,44.9782,10.6595,2024-02-06,11.94,15.88,0.0
5712,10009,XX,43.4859,12.4647,2022-01-01,8.14,11.71,0.0
5713,10009,XX,43.4859,12.4647,2022-01-02,7.47,11.0,0.0
5714,10009,XX,43.4859,12.4647,2022-01-03,9.23,12.22,0.0
5715,10009,XX,43.4859,12.4647,2022-01-04,11.47,16.72,0.0
5716,10009,XX,43.4859,12.4647,2022-01-05,12.78,16.8,0.24
5717,10009,XX,43.4859,12.4647,2022-01-06,7.25,8.41,0.54
5718,10009,XX,43.4859,12.4647,2022-01-07,5.64,7.94,0.0
5719,10009,XX,43.4859,12.4647,2022-01-08,3.79,6.44,0.0
5720,10009,XX,43.4859,12.4647,2022-01-09,2.33,4.25,14.12
5721,10009,XX,43.4859,12.4647,2022-01-10,5.73,9.17,0.0
5722,10009,XX,43.4859,12.4647,2022-01-11,7.33,8.94,0.0
5723,10009,XX,43.4859,12.4647,2022-01-12,6.15,8.49,0.42
5724,10009,XX,43.4859,12.4647,2022-01-13,5.15,8.06,0.0
5725,10009,XX,43.4859,12.4647,2022-01-14,7.09,11.58,0.0
5726,10009,XX,43.4859,12.4647,2022-01-15,8.13,12.18,0.0
5727,10009,XX,43.4859,12.4647,2022-01-16,6.89,10.12,0.0
5728,10009,XX,43.4859,12.4647,2022-01-17,7.56,10.35,0.0
5729,10009,XX,43.4859,12.4647,2022-01-18,7.09,10.34,0.0
5730,10009,XX,43.4859,12.4647,2022-01-19,4.77,7.86,0.0
5731,10009,XX,43.4859,12.4647,2022-01-20,7.48,10.29,0.0
5732,10009,XX,43.4859,12.4647,2022-01-21,4.43,7.02,0.0
5733,10009,XX,43.4859,12.4647,2022-01-22,4.54,8.48,0.0
5734,10009,XX,43.4859,12.4647,2022-01-23,4.93,8.21,0.0
5735,10009,XX,43.4859,12.4647,2022-01-24,5.07,7.66,0.0
5736,10009,XX,43.4859,12.4647,2022-01-25,4.59,7.24,0.0
5737,10009,XX,43.4859,12.4647,2022-01-26,3.76,6.46,0.0
5738,10009,XX,43.4859,12.4647,2022-01-27,5.44,8.12,0.0
5739,10009,XX,43.4859,12.4647,2022-01-28,4.56,6.4,0.0
5740,10009,XX,43.4859,12.4647,2022-01-29,7.49,12.65,0.0
5741,10009,XX,43.4859,12.4647,2022-01-30,6.48,11.64,0.0
5742,10009,XX,43.4859,12.4647,2022-01-31,8.03,13.03,0.0
5743,10009,XX,43.4859,12.4647,2022-02-01,6.71,9.47,0.0
5744,10009,XX,43.4859,12.4647,2022-02-02,8.02,12.19,0.0
5745,10009,XX,43.4859,12.4647,2022-02-03,9.2,13.77,0.0
5746,10009,XX,43.4859,12.4647,2022-02-04,9.48,12.54,0.12
5747,10009,XX,43.4859,12.4647,2022-02-05,8.72,10.85,0.13
5748,10009,XX,43.4859,12.4647,2022-02-06,10.29,14.38,0.0
5749,10009,XX,43.4859,12.4647,2022-02-07,10.7,13.04,0.0
5750,10009,XX,43.4859,12.4647,2022-02-08,8.08,12.96,0.0
5751,10009,XX,43.4859,12.4647,2022-02-09,7.46,12.56,0.0
5752,10009,XX,43.4859,12.4647,2022-02-10,8.39,13.94,0.0
5753,10009,XX,43.4859,12.4647,2022-02-11,8.7,13.17,0.0
5754,10009,XX,43.4859,12.4647,2022-02-12,7.86,11.08,0.0
5755,10009,XX,43.4859,12.4647,2022-02-13,5.63,8.92,0.0
5756,10009,XX,43.4859,12.4647,2022-02-14,9.3,12.46,1.09
5757,10009,XX,43.4859,12.4647,2022-02-15,10.06,13.94,1.89
5758,10009,XX,43.4859,12.4647,2022-02-16,7.18,9.45,0.0
5759,10009,XX,43.4859,12.4647,2022-02-17,8.79,13.42,0.0
5760,10009,XX,43.4859,12.4647,2022-02-18,11.14,16.14,0.0
5761,10009,XX,43.4859,12.4647,2022-02-19,12.1,17.07,0.0
5762,10009,XX,43.4859,12.4647,2022-02-20,10.8,13.14,0.13
5763,10009,XX,43.4859,12.4647,2022-02-21,12.37,16.88,0.19
5764,10009,XX,43.4859,12.4647,2022-02-22,8.75,11.72,0.0
5765,10009,XX,43.4859,12.4647,2022-02-23,8.74,13.87,0.0
5766,10009,XX,43.4859,12.4647,2022-02-24,10.38,17.09,0.0
5767,10009,XX,43.4859,12.4647,2022-02-25,10.26,14.23,6.07
5768,10009,XX,43.4859,12.4647,2022-02-26,6.7,8.69,5.86
5769,10009,XX,43.4859,12.4647,2022-02-27,8.14,8.6,1.81
5770,10009,XX,43.4859,12.4647,2022-02-28,7.14,9.53,0.0
5771,10009,XX,43.4859,12.4647,2022-03-01,5.35,7.41,0.0
5772,10009,XX,43.4859,12.4647,2022-03-02,6.21,9.72,0.0
5773,10009,XX,43.4859,12.4647,2022-03-03,6.9,11.11,0.0
5774,10009,XX,43.4859,12.4647,2022-03-04,4.89,7.04,2.83
5775,10009,XX,43.4859,12.4647,2022-03-05,5.53,7.88,0.0
5776,10009,XX,43.4859,12.4647,2022-03-06,6.12,7.49,2.17
5777,10009,XX,43.4859,12.4647,2022-03-07,5.24,7.22,1.94
5778,10009,XX,43.4859,12.4647,2022-03-08,5.71,7.72,0.0
5779,10009,XX,43.4859,12.4647,2022-03-09,6.54,9.54,0.0
5780,10009,XX,43.4859,12.4647,2022-03-10,7.3,11.45,0.0
5781,10009,XX,43.4859,12.4647,2022-03-11,5.83,9.79,0.0
5782,10009,XX,43.4859,12.4647,2022-03-12,4.67,9.09,0.0
5783,10009,XX,43.4859,12.4647,2022-03-13,5.54,10.89,0.0
5784,10009,XX,43.4859,12.4647,2022-03-14,6.29,11.56,0.0
5785,10009,XX,43.4859,12.4647,2022-03-15,8.77,13.19,0.0
5786,10009,XX,43.4859,12.4647,2022-03-16,11.29,15.45,0.0
5787,10009,XX,43.4859,12.4647,2022-03-17,10.86,13.87,0.0
5788,10009,XX,43.4859,12.4647,2022-03-18,9.78,12.76,0.0
5789,10009,XX,43.4859,12.4647,2022-03-19,9.22,12.24,0.0
5790,10009,XX,43.4859,12.4647,2022-03-20,7.9,12.17,0.0
5791,10009,XX,43.4859,12.4647,2022-03-21,6.9,10.77,0.0
5792,10009,XX,43.4859,12.4647,2022-03-22,7.77,12.24,0.0
5793,10009,XX,43.4859,12.4647,2022-03-23,8.56,13.65,0.0
